time,open,high,low,close
1710860400,5738.75,5771.75,5738,5765.75
1710874800,5765.5,5777.5,5759,5772.5
1710889200,5772.75,5774,5765.75,5769.25
1710903600,5769.25,5770.75,5767,5769.75
1710918000,5769.75,5774.25,5766.25,5773.25
1710932400,5773.25,5780.75,5768,5774.5
1710946800,5774.5,5811.5,5765.75,5805
1710961200,5805.25,5832.25,5804,5831.75
1710975600,5831.75,5838.25,5831.25,5837.25
1710990000,5837.25,5843.25,5837.25,5843
1711004400,5843,5848.5,5834.5,5836.5
1711018800,5836.25,5854.25,5836.25,5850.25
1711033200,5850,5856.75,5834.25,5837.25
1711047600,5837.25,5845.5,5832.75,5842
1711062000,5842,5843.75,5832,5832.5
1711076400,5832.75,5840.75,5832.25,5837.75
1711090800,5837.5,5844.5,5830.5,5841
1711105200,5841,5843.75,5822.75,5823
1711119600,5823,5839,5822.25,5834.25
1711134000,5834.5,5835.75,5820.5,5822
1711306800,5823,5825.75,5820.25,5822.25
1711321200,5822.25,5827.75,5820.25,5823
1711335600,5823.25,5823.25,5815.25,5818
1711350000,5817.75,5825.75,5811.5,5812.5
1711364400,5812.75,5820.25,5805.5,5817.5
1711378800,5817.75,5821.5,5812.75,5819.75
1711393200,5820,5820,5808.5,5814.75
1711407600,5815,5820.25,5813.75,5817.5
1711422000,5817.5,5824,5814,5823
1711436400,5823,5833.25,5819.5,5832.5
1711450800,5832.75,5833.25,5817.25,5823.75
1711465200,5823.75,5825.75,5815.75,5819.75
1711479600,5819.75,5820.5,5795.75,5805.75
1711494000,5806,5810.5,5805,5809.5
1711508400,5809.5,5818.5,5809.5,5813.25
1711522800,5813.25,5821.5,5808.75,5820.25
1711537200,5820.25,5827.25,5804.5,5807
1711551600,5807,5819.75,5803.25,5812.75
1711566000,5812.5,5846.5,5808.5,5836.5
1711580400,5836.5,5841,5835.25,5837
1711594800,5836.75,5840.75,5836.5,5837.75
1711609200,5837.75,5841,5833.75,5837.75
1711623600,5837.75,5848.25,5834.75,5845.25
1711638000,5845.25,5850.75,5837.75,5849.25
1711652400,5849,5853.75,5834.75,5836.5
1711911600,5845.5,5859,5844,5859
1711926000,5858.75,5866,5857.75,5859.25
1711940400,5859.25,5862.5,5858,5859.75
1711954800,5859.75,5863.25,5858.25,5861.5
1711969200,5861.5,5861.5,5826.5,5828.75
1711983600,5828.75,5829.75,5815,5824.25
1711998000,5824,5833.5,5821.5,5822.5
1712012400,5822.25,5825.25,5819,5824.5
1712026800,5824.5,5825,5818.25,5821.25
1712041200,5821,5828.75,5812,5815.5
1712055600,5815.75,5816.75,5767.75,5773
1712070000,5773,5785.25,5771.75,5781.75
1712084400,5781.75,5796,5781.25,5792
1712098800,5791.75,5793,5784.25,5785.25
1712113200,5785.25,5788,5779.25,5784
1712127600,5784,5788.5,5779.5,5782.5
1712142000,5782.5,5812.25,5777,5810.5
1712156400,5810.5,5813.5,5797.25,5803.25
1712170800,5803.25,5804.25,5781,5801.25
1712185200,5801.5,5817.5,5801,5810.75
1712199600,5810.75,5815.25,5807.25,5809
1712214000,5809,5818.25,5807.5,5818.25
1712228400,5818.25,5839.75,5813.5,5829.5
1712242800,5829.25,5841.25,5755.25,5759.5
1712257200,5759,5761,5725,5734
1712271600,5734.25,5738,5723.5,5733.5
1712286000,5733.75,5744.25,5732.25,5742.25
1712300400,5742.25,5746.75,5739,5745.25
1712314800,5745.25,5781.25,5727.5,5780.75
1712329200,5780.75,5805.25,5764.25,5779.25
1712343600,5779.5,5793.5,5777.25,5788.25
1712516400,5795.75,5802,5788.25,5789.5
1712530800,5789.25,5792.75,5781.75,5787.75
1712545200,5787.75,5788.25,5776.5,5778
1712559600,5778.25,5792,5769.25,5786
1712574000,5785.75,5801.5,5779.25,5799.75
1712588400,5799.75,5801.25,5777.75,5792.5
1712602800,5792.5,5797,5782.25,5790.5
1712617200,5790.5,5791,5784.5,5785.75
1712631600,5786,5792,5785.75,5788
1712646000,5788,5792,5778.75,5782.5
1712660400,5782.75,5807.25,5741.5,5753.5
1712674800,5753.25,5776.75,5750,5764
1712689200,5764,5804.75,5756,5796
1712703600,5796.25,5798.25,5794,5797.25
1712718000,5797.75,5799.75,5794.75,5795.25
1712732400,5795.5,5803,5790.5,5797.75
1712746800,5797.5,5820.25,5709.75,5742
1712761200,5742,5748.75,5717.5,5723
1712775600,5723,5748,5721.25,5731.5
1712790000,5731.75,5737.75,5724.75,5736
1712804400,5735.75,5742.5,5735,5735.75
1712818800,5736,5741.25,5722.75,5727.25
1712833200,5727,5755.25,5704,5726.25
1712847600,5726.5,5790.25,5725.5,5782
1712862000,5782.25,5788.75,5772.75,5778.75
1712876400,5778.75,5780.25,5773.25,5778.25
1712890800,5778.25,5781.5,5774.5,5779.5
1712905200,5779.25,5781.75,5747.25,5752.5
1712919600,5752.75,5766,5712.5,5715.75
1712934000,5715.75,5733.25,5685,5688.25
1712948400,5688.25,5703.5,5682.75,5699.5
1713121200,5699,5720.25,5695.5,5715
1713135600,5714.75,5720.5,5704,5710.75
1713150000,5711,5726.5,5708.25,5722.5
1713164400,5722.5,5730.5,5718.75,5721.5
1713178800,5721.5,5746.25,5702.75,5703.25
1713193200,5703.25,5718.25,5635,5642.5
1713207600,5642.5,5644.75,5626.75,5638
1713222000,5638,5640.25,5614,5625
1713236400,5625,5633.5,5619.5,5625
1713250800,5625,5636.25,5620.5,5634.25
1713265200,5634.75,5653,5614,5621
1713279600,5621.25,5655.5,5611.25,5648.75
1713294000,5648.75,5649.25,5621,5631.5
1713308400,5631.75,5639.75,5626,5636.75
1713322800,5636.75,5638.5,5608.5,5618.5
1713337200,5618.5,5650,5617.5,5645
1713351600,5645,5653,5610.75,5618
1713366000,5618,5629.75,5579.75,5605
1713380400,5605,5607.25,5588.5,5597.75
1713394800,5597.75,5607.5,5595.75,5606.25
1713409200,5606.5,5617,5605.5,5614.75
1713423600,5614.5,5615.5,5596.5,5606.25
1713438000,5606.25,5625,5583.5,5620.25
1713452400,5620.5,5628,5571.25,5575.5
1713466800,5575.5,5595,5575.5,5580.25
1713481200,5580.5,5580.5,5496,5519.75
1713495600,5519.75,5557.5,5515.5,5553.75
1713510000,5554,5569.5,5551,5563.25
1713524400,5563,5590.25,5558,5570.75
1713538800,5571,5575.25,5525.25,5534.5
1713553200,5534.5,5542.75,5523.25,5536.5
1713726000,5546.75,5554,5542.25,5552.75
1713740400,5552.5,5556.5,5542.25,5549.5
1713754800,5549.5,5563,5547.25,5562
1713769200,5562,5567.5,5548.75,5562.75
1713783600,5562.5,5568.75,5544,5546.75
1713798000,5546.5,5609.5,5538.75,5598.75
1713812400,5598.75,5599,5573.75,5581.25
1713826800,5581.25,5581.75,5570.5,5577.75
1713841200,5577.75,5583.25,5575.25,5582.75
1713855600,5582.75,5597,5581,5596.5
1713870000,5596.25,5638.25,5584.25,5637
1713884400,5637,5646,5625,5642
1713898800,5642,5650,5634,5646.75
1713913200,5647,5656.5,5645.75,5655.75
1713927600,5656,5661.5,5652.25,5654.25
1713942000,5654.5,5655,5639.25,5643
1713956400,5643,5657.75,5633.5,5636
1713970800,5636,5649.25,5614.75,5628
1713985200,5628,5645.75,5602.25,5607
1713999600,5607,5615,5604.25,5607.5
1714014000,5607.5,5609.5,5599,5608.75
1714028400,5608.75,5615.5,5602,5605.5
1714042800,5605.75,5613.75,5555,5564.25
1714057200,5564.25,5619,5563.5,5605.25
1714071600,5605.5,5667.5,5605,5656.25
1714086000,5655.75,5657.5,5649.25,5654.5
1714100400,5654.5,5662.5,5654.5,5658.25
1714114800,5658.5,5659,5645,5649
1714129200,5649.25,5673,5637.25,5668.25
1714143600,5668.5,5679.25,5657.5,5674.5
1714158000,5674.25,5676.75,5661.5,5664.5
1714330800,5672.75,5674.25,5667.75,5669.75
1714345200,5669.75,5679.75,5668.75,5677.25
1714359600,5677.25,5680.25,5673.5,5673.5
1714374000,5673.5,5678.25,5667.25,5674
1714388400,5674,5687,5669.5,5678.25
1714402800,5678.5,5685,5665,5674.75
1714417200,5674.75,5684.25,5651.5,5677
1714431600,5677,5678.25,5674.5,5674.75
1714446000,5674.75,5677,5668.25,5675.5
1714460400,5675.5,5678,5668.25,5677.75
1714474800,5677.5,5678.25,5653.25,5664.5
1714489200,5664.25,5664.5,5621.25,5625.5
1714503600,5625.5,5630.5,5579.5,5588.25
1714518000,5588.25,5595.5,5585.5,5594.25
1714532400,5594.25,5598.25,5586.25,5589.5
1714546800,5589.5,5591.75,5570.5,5579.25
1714561200,5579.25,5595,5572.75,5590
1714575600,5590,5651.5,5575,5650.5
1714590000,5650.75,5659,5576.75,5592.75
1714604400,5592.75,5609,5592,5606.75
1714618800,5606.5,5607.5,5600.5,5601.75
1714633200,5601.75,5615.75,5598.75,5613.75
1714647600,5614,5623,5568.75,5598.5
1714662000,5598.5,5631,5587.25,5629
1714676400,5629,5650.75,5612.75,5639
1714690800,5639,5645,5636.25,5638.75
1714705200,5639,5640.75,5634.75,5637
1714719600,5636.75,5646.5,5631.75,5640.75
1714734000,5640.75,5700.75,5638,5665.75
1714748400,5665.75,5694.5,5659.5,5689.75
1714762800,5689.75,5695.25,5685.75,5694.25
1714935600,5699.25,5702.5,5695,5696
1714950000,5696,5697.5,5688.75,5691.75
1714964400,5691.75,5695.75,5688.25,5694.5
1714978800,5694.75,5707.5,5691.5,5706
1714993200,5706,5721,5703.5,5717
1715007600,5716.75,5732,5710.75,5728.25
1715022000,5728,5740.5,5722.75,5739.75
1715036400,5739.75,5740.75,5736.5,5738.75
1715050800,5739,5742,5738.5,5740.75
1715065200,5741,5745.75,5734.75,5742.75
1715079600,5742.75,5756.5,5737.75,5755.25
1715094000,5755.25,5759.5,5738.25,5743.75
1715108400,5744,5752,5740.25,5747.25
1715122800,5747,5748.75,5743,5745
1715137200,5745.25,5747.25,5742.75,5745.75
1715151600,5746,5750.75,5741,5741.25
1715166000,5741,5750,5721.5,5746.75
1715180400,5746.75,5749.5,5732.5,5742.75
1715194800,5742.75,5749.75,5738.25,5744.25
1715209200,5744,5745,5740,5742.5
1715223600,5742.5,5743.25,5734.75,5735
1715238000,5735,5739,5727.75,5734.25
1715252400,5734.5,5763.25,5732.75,5761.75
1715266800,5761.75,5771,5753.5,5769.25
1715281200,5769.25,5778,5766.25,5776.5
1715295600,5776.25,5778.5,5773.5,5774.25
1715310000,5774.5,5781,5773.25,5780.5
1715324400,5780.75,5793.5,5778.5,5789.25
1715338800,5789.25,5796.75,5770,5774.75
1715353200,5774.75,5779.25,5765.5,5779.25
1715367600,5779.25,5783.5,5773.5,5774
1715540400,5773.5,5776.25,5772,5775.5
1715554800,5775.75,5778.5,5774,5777
1715569200,5776.75,5786,5776,5783.75
1715583600,5784,5787.75,5781.75,5787.75
1715598000,5787.5,5796.75,5779,5781.75
1715612400,5781.75,5783.75,5766,5778.25
1715626800,5778.25,5780.5,5773.75,5776.5
1715641200,5776.75,5778.75,5774.25,5774.75
1715655600,5775,5779,5773.5,5777.5
1715670000,5778,5781.25,5776.25,5780.75
1715684400,5780.75,5792.75,5749.25,5786.25
1715698800,5786,5804.25,5774,5801.25
1715713200,5801.5,5807,5798.5,5805.75
1715727600,5806,5810.5,5801.75,5808.25
1715742000,5808.25,5809.75,5804,5805
1715756400,5805,5806.5,5801,5803.5
1715770800,5803.5,5840.75,5799,5839.75
1715785200,5839.75,5863,5839.5,5858.5
1715799600,5858.25,5869.75,5855.75,5866.25
1715814000,5866.5,5873.75,5866.25,5873.25
1715828400,5873.5,5876.25,5868,5870
1715842800,5870.25,5872.25,5866.75,5868.5
1715857200,5868.5,5881.25,5861.5,5880
1715871600,5880,5881.75,5856.25,5867.25
1715886000,5867.25,5868.5,5848.25,5852.25
1715900400,5852.25,5856,5850.75,5852.25
1715914800,5852.25,5856.75,5850.75,5854
1715929200,5854,5856,5846,5853.5
1715943600,5853.5,5858.75,5848.75,5856.5
1715958000,5856.5,5856.5,5838.25,5853.5
1715972400,5853.75,5861.5,5851.5,5861
1716145200,5861.5,5867,5860.25,5865.25
1716159600,5865.25,5869,5865,5868.25
1716174000,5868.25,5869.25,5864.75,5865.25
1716188400,5865,5867.75,5863,5867.5
1716202800,5867.25,5880.25,5859.5,5877.75
1716217200,5878,5881,5856.5,5863.75
1716231600,5864,5869.25,5860.25,5863.25
1716246000,5863.25,5867,5862.5,5864.25
1716260400,5864.5,5867,5864,5865
1716274800,5865.25,5868.25,5861.75,5865.75
1716289200,5866.25,5870.5,5855.25,5868.25
1716303600,5868,5872.5,5860.75,5869
1716318000,5868.75,5880.25,5867,5879
1716332400,5879,5882.25,5877.75,5879.5
1716346800,5879.5,5880,5874.75,5875.5
1716361200,5875.75,5876,5867.25,5868.75
1716375600,5868.75,5876.75,5866.75,5875.25
1716390000,5875,5877.75,5839.5,5849.25
1716404400,5849,5879.75,5835.25,5869.5
1716418800,5869.75,5889.25,5869,5889.25
1716433200,5889.25,5895.5,5887.25,5889
1716447600,5889.25,5892.25,5883.25,5892
1716462000,5892,5901,5849.75,5850.5
1716476400,5850.75,5875,5807.75,5808.75
1716490800,5808.75,5822,5806.5,5820
1716505200,5820.25,5828.75,5819,5827.25
1716519600,5827.5,5828.25,5819.5,5820.25
1716534000,5820.5,5834,5818.75,5832.25
1716548400,5832.5,5850.25,5827.25,5849.5
1716562800,5849.5,5862,5847.75,5850.5
1716577200,5850.25,5856.25,5842,5853.75
1716750000,5854.25,5857,5853.25,5855
1716764400,5854.5,5854.5,5845.5,5848.75
1716778800,5849,5856,5848.75,5855
1716793200,5855,5855.5,5850,5853
1716807600,5853.25,5860.5,5851,5859.25
1716822000,5859.25,5867.5,5859,5866.5
1716836400,5866.5,5868.5,5858,5861.75
1716850800,5861.75,5862.25,5855.75,5860.75
1716865200,5860.75,5864.5,5858.75,5863.75
1716879600,5863.75,5871.75,5857.5,5860
1716894000,5860,5864.5,5848.75,5858.25
1716908400,5858.25,5862,5829.75,5841.75
1716922800,5841.75,5863.5,5839.25,5854.5
1716937200,5854.25,5854.75,5842.25,5842.25
1716951600,5842.5,5843.25,5831,5837.75
1716966000,5837.5,5839.75,5821.5,5824.5
1716980400,5824.75,5831.25,5811.25,5828.25
1716994800,5828.25,5831,5817.75,5819.75
1717009200,5820,5830.5,5798,5799.75
1717023600,5800,5800.75,5791.25,5792.75
1717038000,5793,5793,5783.25,5784
1717052400,5783.75,5798,5783.75,5797.25
1717066800,5797,5807.25,5787.5,5791
1717081200,5791,5809.5,5785.75,5798.25
1717095600,5798.5,5800,5770.75,5778.25
1717110000,5778.25,5779.25,5767,5771.75
1717124400,5771.75,5780.25,5771.5,5777
1717138800,5777.25,5782.5,5763.25,5772.25
1717153200,5772.25,5805,5756.75,5763.25
1717167600,5763.5,5773.25,5738.25,5769.75
1717182000,5769.75,5839.75,5765.25,5832.25
1717354800,5832,5837,5823.25,5829.25
1717369200,5829.5,5843.75,5828.5,5841.25
1717383600,5841.5,5846,5838.25,5842.25
1717398000,5842.25,5843.75,5827.75,5834.75
1717412400,5834.75,5847.75,5811,5814.25
1717426800,5814.25,5820.75,5779.5,5811.5
1717441200,5811.75,5836.5,5810,5832.75
1717455600,5832.75,5836.25,5829.25,5832
1717470000,5832.25,5833.25,5819.75,5821
1717484400,5821.25,5825.75,5794.75,5803.25
1717498800,5803.25,5830.75,5803,5812.25
1717513200,5812.5,5845,5802.25,5837
1717527600,5837,5841.25,5819,5841
1717542000,5841.25,5847.5,5840,5845.75
1717556400,5845.75,5847.5,5840.75,5841.25
1717570800,5841.25,5850.5,5838.25,5847.75
1717585200,5847.5,5863.75,5837.25,5862
1717599600,5862,5892.75,5862,5891.25
1717614000,5891.25,5903.25,5884.75,5902.75
1717628400,5902.5,5905.25,5897.25,5902.5
1717642800,5902.5,5905.5,5895.75,5899.25
1717657200,5899.5,5902.25,5895.25,5898.5
1717671600,5898.75,5906,5891.25,5896.25
1717686000,5896.5,5899.5,5878,5895.5
1717700400,5895.75,5898.5,5891.5,5897.5
1717714800,5897.25,5901.75,5896,5901.25
1717729200,5901.25,5904.75,5899.25,5902.25
1717743600,5902.5,5904.5,5892.75,5893.75
1717758000,5893.75,5913.5,5861.75,5902.5
1717772400,5902.5,5918.5,5884,5900
1717786800,5900.25,5903.5,5883.5,5886.5
1717959600,5884.5,5893,5881,5889.5
1717974000,5889.5,5889.75,5884.25,5888
1717988400,5888,5891.75,5878.25,5879.5
1718002800,5879.5,5884.5,5871.25,5881
1718017200,5881,5887.5,5873.75,5885.75
1718031600,5885.75,5905.5,5885.25,5898.25
1718046000,5898.5,5908.25,5894.75,5901.75
1718060400,5902,5902.25,5896.25,5897.5
1718074800,5897.75,5906.75,5896.25,5902.75
1718089200,5903.25,5904,5885,5891
1718103600,5890.75,5894.5,5867,5894.25
1718118000,5894,5914,5882.5,5909.5
1718132400,5909.25,5919,5903.25,5918.25
1718146800,5918.25,5920.25,5914,5918.25
1718161200,5918.25,5924.75,5917.75,5919.25
1718175600,5919,5925,5917.75,5923.5
1718190000,5923.5,5986.5,5919.75,5977.5
1718204400,5977.75,5980.75,5953.75,5971.25
1718218800,5971.25,5987.5,5949,5967.25
1718233200,5967.25,5972.25,5965.25,5970.5
1718247600,5970.75,5974.5,5968,5973.5
1718262000,5973.5,5976.5,5958.75,5965.25
1718276400,5965,5985.25,5949.75,5951
1718290800,5950.75,5971,5941.25,5970.25
1718305200,5970,5978.5,5964.75,5969.5
1718319600,5969.5,5973.5,5967.75,5973
1718334000,5973,5975.75,5967.5,5968.75
1718348400,5968.75,5970.5,5934.75,5939.5
1718362800,5939.25,5959,5930.5,5954.75
1718377200,5955,5967.25,5945.75,5963.75
1718391600,5963.5,5971.25,5961.25,5968.25
1718564400,5967.75,5972,5964.25,5972
1718578800,5971.75,5972.75,5965,5967
1718593200,5967.25,5972.75,5964.25,5971.25
1718607600,5971.25,5977,5960.75,5965.25
1718622000,5965.25,5972.25,5957.5,5971.5
1718636400,5971.5,6029,5971.5,6022
1718650800,6021.75,6028.25,6010.5,6019.25
1718665200,6019.5,6021.5,6009.5,6014
1718679600,6013.75,6017.5,6011.25,6015.25
1718694000,6015.25,6019,6009.25,6013.75
1718708400,6013.75,6026.25,6010,6015.25
1718722800,6015.25,6030,6011.25,6024.25
1718737200,6024.25,6034.75,6017.75,6034
1718751600,6034,6034,6028,6029.25
1718766000,6029.5,6033.25,6027.5,6031.5
1718780400,6031.5,6033.5,6028.5,6033.25
1718794800,6033.5,6034.25,6027.75,6030.75
1718809200,6030.75,6031.5,6029,6029.5
1718823600,6029.25,6031.75,6028.75,6028.75
1718838000,6029,6036.5,6028.5,6033.75
1718852400,6034,6046.5,6033.5,6043.25
1718866800,6043.25,6055.5,6043,6049.75
1718881200,6049.5,6052.25,6026.75,6035
1718895600,6035.25,6038.5,5993.25,6013.25
1718910000,6013.25,6020.5,5999.25,6013.25
1718924400,6013.25,6015.75,6008.25,6013.75
1718938800,6013.75,6018.5,6012.75,6014.75
1718953200,6014.75,6015,5994.5,6005.5
1718967600,6005.5,6011.5,5987.25,6005
1718982000,6005.25,6013.5,5992,5999.75
1718996400,6000,6009.5,5997.5,6004.5
1719169200,6006,6007.75,6004,6005.5
1719183600,6005.5,6007.25,5987.75,5992.5
1719198000,5992.75,6004.75,5992.5,6002.75
1719212400,6002.75,6013.75,6001.5,6008.5
1719226800,6008.5,6026.25,5993.5,6016.5
1719241200,6016.5,6020.5,5990.25,5998.5
1719255600,5998.5,6002.75,5978,5984.75
1719270000,5985,5987.75,5981,5986.75
1719284400,5987,5993.5,5987,5988.5
1719298800,5988.5,5996,5978.75,5994
1719313200,5994,5998.25,5985.25,5991.75
1719327600,5991.75,6004,5979.5,5999.5
1719342000,5999.25,6007.5,5996.25,6004
1719356400,6004.25,6009.5,6001,6008.25
1719370800,6008.25,6013.75,6005.75,6010.25
1719385200,6010.25,6019.75,6004.75,6005.25
1719399600,6005.25,6006,5985.75,5996.25
1719414000,5996.25,6009.25,5984,5999.5
1719428400,5999.75,6016.75,5995.25,5997
1719442800,5997.25,5997.25,5983.75,5992.5
1719457200,5992.75,6002.5,5989.5,5999.75
1719471600,5999.5,6006.5,5995.75,6004.75
1719486000,6005,6022.75,5997.5,6013
1719500400,6012.75,6016.25,5996.25,6005.25
1719514800,6005.25,6020.5,6003.5,6019.5
1719529200,6019.5,6031.25,6019.25,6029.25
1719543600,6029.25,6030.5,6023.75,6028.75
1719558000,6028.5,6035,6024.5,6034.25
1719572400,6034.25,6052.75,6015.5,6036
1719586800,6035.75,6036,5998.25,6000.25
1719601200,6000.5,6004.25,5978.25,6000.75
1719774000,6001.75,6004.5,5996,6001.75
1719788400,6002,6005.75,5994,6004
1719802800,6004.25,6008.75,6000.75,6006.75
1719817200,6006.75,6009,5988.75,5999.25
1719831600,5999,6007,5972.25,5980.75
1719846000,5981,6005.25,5975.75,5996.25
1719860400,5995.75,6007,5986,5997.75
1719874800,5998,5998.25,5987,5989.25
1719889200,5989.25,5995.75,5986.75,5989.25
1719903600,5989.25,5989.25,5975.75,5980.75
1719918000,5981.25,6006.75,5970.5,6004.5
1719932400,6004.5,6026.75,5998,6023.25
1719946800,6023.25,6037.5,6021.75,6032.5
1719961200,6032.75,6034.25,6028.75,6031.25
1719975600,6031.25,6034,6027.5,6032.5
1719990000,6032.75,6040,6031.25,6037.25
1720004400,6037.5,6047,6027.75,6043.5
1720018800,6043.5,6063.25,6040,6058.25
1720033200,6058.25,6059.25,6054,6057
1720047600,6057,6060,6055.75,6056.5
1720062000,6056.75,6061,6055.75,6059.5
1720076400,6059.25,6063.5,6057.75,6062
1720090800,6062.25,6065,6053,6055
1720105200,6055,6057.75,6054.25,6056.25
1720119600,6056.25,6057.5,6053.5,6055.5
1720134000,6055.5,6061.25,6055.25,6059.75
1720148400,6060,6066.25,6058.75,6064.75
1720162800,6064.75,6066.25,6058.25,6058.75
1720177200,6058.75,6072.75,6052.75,6066.25
1720191600,6066,6088.75,6063.25,6086.5
1720206000,6086.5,6093.5,6082.5,6083
1720378800,6080,6085.75,6078.25,6082.75
1720393200,6082.75,6084.25,6078.5,6082
1720407600,6082,6083,6078.25,6081.75
1720422000,6081.75,6089,6079.25,6086.5
1720436400,6086.5,6105.5,6086,6094.5
1720450800,6094.5,6097.75,6083.5,6091.25
1720465200,6091.5,6099,6086.75,6097.5
1720479600,6097.5,6107.75,6097.5,6102.5
1720494000,6102.25,6107.75,6102.25,6103.5
1720508400,6103.5,6107.5,6101.25,6105.75
1720522800,6106,6112.5,6098.25,6104.75
1720537200,6104.5,6113.5,6097.25,6100
1720551600,6100,6101.75,6096,6101
1720566000,6101.25,6104,6100.75,6103.25
1720580400,6103.25,6103.5,6098.5,6100.75
1720594800,6100.75,6108.5,6100.5,6107.25
1720609200,6107.5,6118,6106.25,6110.75
1720623600,6110.75,6143.5,6108,6141.75
1720638000,6141.75,6158.25,6138.5,6152.25
1720652400,6152,6152.5,6146.75,6150.5
1720666800,6150.5,6154,6149.5,6152.5
1720681200,6152.5,6153.5,6148,6149
1720695600,6149,6175.5,6123.75,6124.75
1720710000,6124.75,6132.5,6097.5,6111
1720724400,6111.25,6115.5,6100.25,6108.5
1720738800,6108.75,6111.75,6103,6107
1720753200,6107,6111,6102,6109
1720767600,6109,6113.75,6104.75,6108.75
1720782000,6109.25,6152,6086.5,6150.25
1720796400,6150.25,6175.75,6139.75,6171.5
1720810800,6171.25,6172,6127.75,6135.5
1720983600,6148.5,6151.25,6133.25,6137.75
1720998000,6137.75,6144,6134.75,6142.25
1721012400,6142,6149.25,6141.5,6149.25
1721026800,6149,6158,6147.75,6157.25
1721041200,6157,6175.75,6151,6174.25
1721055600,6174.25,6186.5,6144.5,6160.5
1721070000,6160.5,6163.5,6133.75,6159.75
1721084400,6160.25,6161.5,6156.75,6161.5
1721098800,6161.25,6162.25,6155,6156
1721113200,6156.25,6160,6140.75,6157
1721127600,6157.25,6174.25,6151,6169.25
1721142000,6169.5,6183.25,6159,6183
1721156400,6183,6189,6177,6184.5
1721170800,6184.5,6184.5,6177.75,6179
1721185200,6179,6180,6153.75,6159.75
1721199600,6160,6160.25,6135.75,6139
1721214000,6139.25,6142,6114,6117.75
1721228400,6118,6123,6101,6109.75
1721242800,6109.75,6118.5,6099.5,6117.5
1721257200,6117.5,6122,6115.75,6120.25
1721271600,6120.5,6131.75,6114,6129.25
1721286000,6129.5,6129.75,6106.25,6114.25
1721300400,6114.25,6129.5,6090.25,6103
1721314800,6103.25,6105.75,6047.75,6057.5
1721329200,6057.5,6074,6038,6071.5
1721343600,6071.5,6073.25,6067,6071
1721358000,6071,6075.25,6059,6061.5
1721372400,6061.75,6066,6036.75,6058
1721386800,6058,6072.25,6037.75,6042.75
1721401200,6043,6051.5,6009.75,6022.25
1721415600,6022.5,6036.25,6013.25,6020.25
1721588400,6032,6033.75,6024.75,6032.25
1721602800,6032.25,6041.75,6021.25,6027
1721617200,6026.75,6039.75,6025.25,6036.5
